X_index,Y_index,X_um,Y_um
122,105,24.4,21.0
123,105,24.6,21.0
124,105,24.8,21.0
125,105,25.0,21.0
126,105,25.2,21.0
126,106,25.2,21.2
125,106,25.0,21.2
124,106,24.8,21.2
123,106,24.6,21.2
122,106,24.4,21.2
121,106,24.2,21.2
120,106,24.0,21.2
119,106,23.8,21.2
118,106,23.6,21.2
117,106,23.4,21.2
116,106,23.2,21.2
115,106,23.0,21.2
114,106,22.8,21.2
113,106,22.6,21.2
112,106,22.4,21.2
111,106,22.2,21.2
110,106,22.0,21.2
109,106,21.8,21.2
108,106,21.6,21.2
107,106,21.4,21.2
106,106,21.2,21.2
105,106,21.0,21.2
104,106,20.8,21.2
103,106,20.6,21.2
102,106,20.4,21.2
101,106,20.2,21.2
100,106,20.0,21.2
99,106,19.8,21.2
98,106,19.6,21.2
97,106,19.4,21.2
96,106,19.2,21.2
95,106,19.0,21.2
94,106,18.8,21.2
93,106,18.6,21.2
92,106,18.4,21.2
92,107,18.4,21.4
93,107,18.6,21.4
94,107,18.8,21.4
95,107,19.0,21.4
96,107,19.2,21.4
97,107,19.4,21.4
98,107,19.6,21.4
99,107,19.8,21.4
100,107,20.0,21.4
101,107,20.2,21.4
102,107,20.4,21.4
103,107,20.6,21.4
104,107,20.8,21.4
105,107,21.0,21.4
106,107,21.2,21.4
107,107,21.4,21.4
108,107,21.6,21.4
109,107,21.8,21.4
110,107,22.0,21.4
111,107,22.2,21.4
112,107,22.4,21.4
113,107,22.6,21.4
114,107,22.8,21.4
115,107,23.0,21.4
116,107,23.2,21.4
117,107,23.4,21.4
118,107,23.6,21.4
119,107,23.8,21.4
120,107,24.0,21.4
121,107,24.2,21.4
122,107,24.4,21.4
123,107,24.6,21.4
124,107,24.8,21.4
125,107,25.0,21.4
126,107,25.2,21.4
127,107,25.4,21.4
127,108,25.4,21.6
126,108,25.2,21.6
125,108,25.0,21.6
124,108,24.8,21.6
123,108,24.6,21.6
122,108,24.4,21.6
121,108,24.2,21.6
120,108,24.0,21.6
119,108,23.8,21.6
118,108,23.6,21.6
117,108,23.4,21.6
116,108,23.2,21.6
115,108,23.0,21.6
114,108,22.8,21.6
113,108,22.6,21.6
112,108,22.4,21.6
111,108,22.2,21.6
110,108,22.0,21.6
109,108,21.8,21.6
108,108,21.6,21.6
107,108,21.4,21.6
106,108,21.2,21.6
105,108,21.0,21.6
104,108,20.8,21.6
103,108,20.6,21.6
102,108,20.4,21.6
101,108,20.2,21.6
100,108,20.0,21.6
99,108,19.8,21.6
98,108,19.6,21.6
97,108,19.4,21.6
96,108,19.2,21.6
95,108,19.0,21.6
94,108,18.8,21.6
93,108,18.6,21.6
92,108,18.4,21.6
92,109,18.4,21.8
93,109,18.6,21.8
94,109,18.8,21.8
95,109,19.0,21.8
96,109,19.2,21.8
97,109,19.4,21.8
98,109,19.6,21.8
99,109,19.8,21.8
100,109,20.0,21.8
101,109,20.2,21.8
102,109,20.4,21.8
103,109,20.6,21.8
104,109,20.8,21.8
105,109,21.0,21.8
106,109,21.2,21.8
107,109,21.4,21.8
108,109,21.6,21.8
109,109,21.8,21.8
110,109,22.0,21.8
111,109,22.2,21.8
112,109,22.4,21.8
113,109,22.6,21.8
114,109,22.8,21.8
115,109,23.0,21.8
116,109,23.2,21.8
117,109,23.4,21.8
118,109,23.6,21.8
119,109,23.8,21.8
120,109,24.0,21.8
121,109,24.2,21.8
122,109,24.4,21.8
123,109,24.6,21.8
124,109,24.8,21.8
125,109,25.0,21.8
126,109,25.2,21.8
127,109,25.4,21.8
128,109,25.6,21.8
128,108,25.6,21.6
128,110,25.6,22.0
127,110,25.4,22.0
126,110,25.2,22.0
125,110,25.0,22.0
124,110,24.8,22.0
123,110,24.6,22.0
122,110,24.4,22.0
121,110,24.2,22.0
120,110,24.0,22.0
119,110,23.8,22.0
118,110,23.6,22.0
117,110,23.4,22.0
116,110,23.2,22.0
115,110,23.0,22.0
114,110,22.8,22.0
113,110,22.6,22.0
112,110,22.4,22.0
111,110,22.2,22.0
110,110,22.0,22.0
109,110,21.8,22.0
108,110,21.6,22.0
107,110,21.4,22.0
106,110,21.2,22.0
105,110,21.0,22.0
104,110,20.8,22.0
103,110,20.6,22.0
102,110,20.4,22.0
101,110,20.2,22.0
100,110,20.0,22.0
99,110,19.8,22.0
98,110,19.6,22.0
97,110,19.4,22.0
96,110,19.2,22.0
95,110,19.0,22.0
94,110,18.8,22.0
93,110,18.6,22.0
92,110,18.4,22.0
92,111,18.4,22.2
93,111,18.6,22.2
94,111,18.8,22.2
95,111,19.0,22.2
96,111,19.2,22.2
97,111,19.4,22.2
98,111,19.6,22.2
99,111,19.8,22.2
100,111,20.0,22.2
101,111,20.2,22.2
102,111,20.4,22.2
103,111,20.6,22.2
104,111,20.8,22.2
105,111,21.0,22.2
106,111,21.2,22.2
107,111,21.4,22.2
108,111,21.6,22.2
109,111,21.8,22.2
110,111,22.0,22.2
111,111,22.2,22.2
112,111,22.4,22.2
113,111,22.6,22.2
114,111,22.8,22.2
115,111,23.0,22.2
116,111,23.2,22.2
117,111,23.4,22.2
118,111,23.6,22.2
119,111,23.8,22.2
120,111,24.0,22.2
121,111,24.2,22.2
122,111,24.4,22.2
123,111,24.6,22.2
124,111,24.8,22.2
125,111,25.0,22.2
126,111,25.2,22.2
127,111,25.4,22.2
128,111,25.6,22.2
129,111,25.8,22.2
129,110,25.8,22.0
129,112,25.8,22.4
128,112,25.6,22.4
127,112,25.4,22.4
126,112,25.2,22.4
125,112,25.0,22.4
124,112,24.8,22.4
123,112,24.6,22.4
122,112,24.4,22.4
121,112,24.2,22.4
120,112,24.0,22.4
119,112,23.8,22.4
118,112,23.6,22.4
117,112,23.4,22.4
116,112,23.2,22.4
115,112,23.0,22.4
114,112,22.8,22.4
113,112,22.6,22.4
112,112,22.4,22.4
111,112,22.2,22.4
110,112,22.0,22.4
109,112,21.8,22.4
108,112,21.6,22.4
107,112,21.4,22.4
106,112,21.2,22.4
105,112,21.0,22.4
104,112,20.8,22.4
103,112,20.6,22.4
102,112,20.4,22.4
101,112,20.2,22.4
100,112,20.0,22.4
99,112,19.8,22.4
98,112,19.6,22.4
97,112,19.4,22.4
96,112,19.2,22.4
95,112,19.0,22.4
94,112,18.8,22.4
93,112,18.6,22.4
92,112,18.4,22.4
92,113,18.4,22.6
93,113,18.6,22.6
94,113,18.8,22.6
95,113,19.0,22.6
96,113,19.2,22.6
97,113,19.4,22.6
98,113,19.6,22.6
99,113,19.8,22.6
100,113,20.0,22.6
101,113,20.2,22.6
102,113,20.4,22.6
103,113,20.6,22.6
104,113,20.8,22.6
105,113,21.0,22.6
106,113,21.2,22.6
107,113,21.4,22.6
108,113,21.6,22.6
109,113,21.8,22.6
110,113,22.0,22.6
111,113,22.2,22.6
112,113,22.4,22.6
113,113,22.6,22.6
114,113,22.8,22.6
115,113,23.0,22.6
116,113,23.2,22.6
117,113,23.4,22.6
118,113,23.6,22.6
119,113,23.8,22.6
120,113,24.0,22.6
121,113,24.2,22.6
122,113,24.4,22.6
123,113,24.6,22.6
124,113,24.8,22.6
125,113,25.0,22.6
126,113,25.2,22.6
127,113,25.4,22.6
128,113,25.6,22.6
129,113,25.8,22.6
130,113,26.0,22.6
130,112,26.0,22.4
130,114,26.0,22.8
129,114,25.8,22.8
128,114,25.6,22.8
127,114,25.4,22.8
126,114,25.2,22.8
125,114,25.0,22.8
124,114,24.8,22.8
123,114,24.6,22.8
122,114,24.4,22.8
121,114,24.2,22.8
120,114,24.0,22.8
119,114,23.8,22.8
118,114,23.6,22.8
117,114,23.4,22.8
116,114,23.2,22.8
115,114,23.0,22.8
114,114,22.8,22.8
113,114,22.6,22.8
112,114,22.4,22.8
111,114,22.2,22.8
110,114,22.0,22.8
109,114,21.8,22.8
108,114,21.6,22.8
107,114,21.4,22.8
106,114,21.2,22.8
105,114,21.0,22.8
104,114,20.8,22.8
103,114,20.6,22.8
102,114,20.4,22.8
101,114,20.2,22.8
100,114,20.0,22.8
99,114,19.8,22.8
98,114,19.6,22.8
97,114,19.4,22.8
96,114,19.2,22.8
95,114,19.0,22.8
94,114,18.8,22.8
93,114,18.6,22.8
92,114,18.4,22.8
92,115,18.4,23.0
93,115,18.6,23.0
94,115,18.8,23.0
95,115,19.0,23.0
96,115,19.2,23.0
97,115,19.4,23.0
98,115,19.6,23.0
99,115,19.8,23.0
100,115,20.0,23.0
101,115,20.2,23.0
102,115,20.4,23.0
103,115,20.6,23.0
104,115,20.8,23.0
105,115,21.0,23.0
106,115,21.2,23.0
107,115,21.4,23.0
108,115,21.6,23.0
109,115,21.8,23.0
110,115,22.0,23.0
111,115,22.2,23.0
112,115,22.4,23.0
113,115,22.6,23.0
114,115,22.8,23.0
115,115,23.0,23.0
116,115,23.2,23.0
117,115,23.4,23.0
118,115,23.6,23.0
119,115,23.8,23.0
120,115,24.0,23.0
121,115,24.2,23.0
122,115,24.4,23.0
123,115,24.6,23.0
124,115,24.8,23.0
125,115,25.0,23.0
126,115,25.2,23.0
127,115,25.4,23.0
128,115,25.6,23.0
129,115,25.8,23.0
130,115,26.0,23.0
131,115,26.2,23.0
131,114,26.2,22.8
132,115,26.4,23.0
132,116,26.4,23.2
131,116,26.2,23.2
130,116,26.0,23.2
129,116,25.8,23.2
128,116,25.6,23.2
127,116,25.4,23.2
126,116,25.2,23.2
125,116,25.0,23.2
124,116,24.8,23.2
123,116,24.6,23.2
122,116,24.4,23.2
121,116,24.2,23.2
120,116,24.0,23.2
119,116,23.8,23.2
118,116,23.6,23.2
117,116,23.4,23.2
116,116,23.2,23.2
115,116,23.0,23.2
114,116,22.8,23.2
113,116,22.6,23.2
112,116,22.4,23.2
111,116,22.2,23.2
110,116,22.0,23.2
109,116,21.8,23.2
108,116,21.6,23.2
107,116,21.4,23.2
106,116,21.2,23.2
105,116,21.0,23.2
104,116,20.8,23.2
103,116,20.6,23.2
102,116,20.4,23.2
101,116,20.2,23.2
100,116,20.0,23.2
99,116,19.8,23.2
98,116,19.6,23.2
97,116,19.4,23.2
96,116,19.2,23.2
95,116,19.0,23.2
94,116,18.8,23.2
93,116,18.6,23.2
92,116,18.4,23.2
92,117,18.4,23.4
93,117,18.6,23.4
94,117,18.8,23.4
95,117,19.0,23.4
96,117,19.2,23.4
97,117,19.4,23.4
98,117,19.6,23.4
99,117,19.8,23.4
100,117,20.0,23.4
101,117,20.2,23.4
102,117,20.4,23.4
103,117,20.6,23.4
104,117,20.8,23.4
105,117,21.0,23.4
106,117,21.2,23.4
107,117,21.4,23.4
108,117,21.6,23.4
109,117,21.8,23.4
110,117,22.0,23.4
111,117,22.2,23.4
112,117,22.4,23.4
113,117,22.6,23.4
114,117,22.8,23.4
115,117,23.0,23.4
116,117,23.2,23.4
117,117,23.4,23.4
118,117,23.6,23.4
119,117,23.8,23.4
120,117,24.0,23.4
121,117,24.2,23.4
122,117,24.4,23.4
123,117,24.6,23.4
124,117,24.8,23.4
125,117,25.0,23.4
126,117,25.2,23.4
127,117,25.4,23.4
128,117,25.6,23.4
129,117,25.8,23.4
130,117,26.0,23.4
131,117,26.2,23.4
132,117,26.4,23.4
133,117,26.6,23.4
133,118,26.6,23.6
132,118,26.4,23.6
131,118,26.2,23.6
130,118,26.0,23.6
129,118,25.8,23.6
128,118,25.6,23.6
127,118,25.4,23.6
126,118,25.2,23.6
125,118,25.0,23.6
124,118,24.8,23.6
123,118,24.6,23.6
122,118,24.4,23.6
121,118,24.2,23.6
120,118,24.0,23.6
119,118,23.8,23.6
118,118,23.6,23.6
117,118,23.4,23.6
116,118,23.2,23.6
115,118,23.0,23.6
114,118,22.8,23.6
113,118,22.6,23.6
112,118,22.4,23.6
111,118,22.2,23.6
110,118,22.0,23.6
109,118,21.8,23.6
108,118,21.6,23.6
107,118,21.4,23.6
106,118,21.2,23.6
105,118,21.0,23.6
104,118,20.8,23.6
103,118,20.6,23.6
102,118,20.4,23.6
101,118,20.2,23.6
100,118,20.0,23.6
99,118,19.8,23.6
98,118,19.6,23.6
97,118,19.4,23.6
96,118,19.2,23.6
95,118,19.0,23.6
94,118,18.8,23.6
93,118,18.6,23.6
92,118,18.4,23.6
92,119,18.4,23.8
93,119,18.6,23.8
94,119,18.8,23.8
95,119,19.0,23.8
96,119,19.2,23.8
97,119,19.4,23.8
98,119,19.6,23.8
99,119,19.8,23.8
100,119,20.0,23.8
101,119,20.2,23.8
102,119,20.4,23.8
103,119,20.6,23.8
104,119,20.8,23.8
105,119,21.0,23.8
106,119,21.2,23.8
107,119,21.4,23.8
108,119,21.6,23.8
109,119,21.8,23.8
110,119,22.0,23.8
111,119,22.2,23.8
112,119,22.4,23.8
113,119,22.6,23.8
114,119,22.8,23.8
115,119,23.0,23.8
116,119,23.2,23.8
117,119,23.4,23.8
118,119,23.6,23.8
119,119,23.8,23.8
120,119,24.0,23.8
121,119,24.2,23.8
122,119,24.4,23.8
123,119,24.6,23.8
124,119,24.8,23.8
125,119,25.0,23.8
126,119,25.2,23.8
127,119,25.4,23.8
128,119,25.6,23.8
129,119,25.8,23.8
130,119,26.0,23.8
131,119,26.2,23.8
132,119,26.4,23.8
133,119,26.6,23.8
134,119,26.8,23.8
134,120,26.8,24.0
133,120,26.6,24.0
132,120,26.4,24.0
131,120,26.2,24.0
130,120,26.0,24.0
129,120,25.8,24.0
128,120,25.6,24.0
127,120,25.4,24.0
126,120,25.2,24.0
125,120,25.0,24.0
124,120,24.8,24.0
123,120,24.6,24.0
122,120,24.4,24.0
121,120,24.2,24.0
120,120,24.0,24.0
119,120,23.8,24.0
118,120,23.6,24.0
117,120,23.4,24.0
116,120,23.2,24.0
115,120,23.0,24.0
114,120,22.8,24.0
113,120,22.6,24.0
112,120,22.4,24.0
111,120,22.2,24.0
110,120,22.0,24.0
109,120,21.8,24.0
108,120,21.6,24.0
107,120,21.4,24.0
106,120,21.2,24.0
105,120,21.0,24.0
104,120,20.8,24.0
103,120,20.6,24.0
102,120,20.4,24.0
101,120,20.2,24.0
100,120,20.0,24.0
99,120,19.8,24.0
98,120,19.6,24.0
97,120,19.4,24.0
96,120,19.2,24.0
95,120,19.0,24.0
94,120,18.8,24.0
93,120,18.6,24.0
92,120,18.4,24.0
92,121,18.4,24.2
93,121,18.6,24.2
94,121,18.8,24.2
95,121,19.0,24.2
96,121,19.2,24.2
97,121,19.4,24.2
98,121,19.6,24.2
99,121,19.8,24.2
100,121,20.0,24.2
101,121,20.2,24.2
102,121,20.4,24.2
103,121,20.6,24.2
104,121,20.8,24.2
105,121,21.0,24.2
106,121,21.2,24.2
107,121,21.4,24.2
108,121,21.6,24.2
109,121,21.8,24.2
110,121,22.0,24.2
111,121,22.2,24.2
112,121,22.4,24.2
113,121,22.6,24.2
114,121,22.8,24.2
115,121,23.0,24.2
116,121,23.2,24.2
117,121,23.4,24.2
118,121,23.6,24.2
119,121,23.8,24.2
120,121,24.0,24.2
121,121,24.2,24.2
122,121,24.4,24.2
123,121,24.6,24.2
124,121,24.8,24.2
125,121,25.0,24.2
126,121,25.2,24.2
127,121,25.4,24.2
128,121,25.6,24.2
129,121,25.8,24.2
130,121,26.0,24.2
131,121,26.2,24.2
132,121,26.4,24.2
133,121,26.6,24.2
134,121,26.8,24.2
135,121,27.0,24.2
135,122,27.0,24.4
134,122,26.8,24.4
133,122,26.6,24.4
132,122,26.4,24.4
131,122,26.2,24.4
130,122,26.0,24.4
129,122,25.8,24.4
128,122,25.6,24.4
127,122,25.4,24.4
126,122,25.2,24.4
125,122,25.0,24.4
124,122,24.8,24.4
123,122,24.6,24.4
122,122,24.4,24.4
121,122,24.2,24.4
120,122,24.0,24.4
119,122,23.8,24.4
118,122,23.6,24.4
117,122,23.4,24.4
116,122,23.2,24.4
115,122,23.0,24.4
114,122,22.8,24.4
113,122,22.6,24.4
112,122,22.4,24.4
111,122,22.2,24.4
110,122,22.0,24.4
109,122,21.8,24.4
108,122,21.6,24.4
107,122,21.4,24.4
106,122,21.2,24.4
105,122,21.0,24.4
104,122,20.8,24.4
103,122,20.6,24.4
102,122,20.4,24.4
101,122,20.2,24.4
100,122,20.0,24.4
99,122,19.8,24.4
98,122,19.6,24.4
97,122,19.4,24.4
96,122,19.2,24.4
95,122,19.0,24.4
94,122,18.8,24.4
93,122,18.6,24.4
92,122,18.4,24.4
92,123,18.4,24.6
93,123,18.6,24.6
94,123,18.8,24.6
95,123,19.0,24.6
96,123,19.2,24.6
97,123,19.4,24.6
98,123,19.6,24.6
99,123,19.8,24.6
100,123,20.0,24.6
101,123,20.2,24.6
102,123,20.4,24.6
103,123,20.6,24.6
104,123,20.8,24.6
105,123,21.0,24.6
106,123,21.2,24.6
107,123,21.4,24.6
108,123,21.6,24.6
109,123,21.8,24.6
110,123,22.0,24.6
111,123,22.2,24.6
112,123,22.4,24.6
113,123,22.6,24.6
114,123,22.8,24.6
115,123,23.0,24.6
116,123,23.2,24.6
117,123,23.4,24.6
118,123,23.6,24.6
119,123,23.8,24.6
120,123,24.0,24.6
121,123,24.2,24.6
122,123,24.4,24.6
123,123,24.6,24.6
124,123,24.8,24.6
125,123,25.0,24.6
126,123,25.2,24.6
127,123,25.4,24.6
128,123,25.6,24.6
129,123,25.8,24.6
130,123,26.0,24.6
131,123,26.2,24.6
132,123,26.4,24.6
133,123,26.6,24.6
134,123,26.8,24.6
135,123,27.0,24.6
136,123,27.2,24.6
136,122,27.2,24.4
136,124,27.2,24.8
135,124,27.0,24.8
134,124,26.8,24.8
133,124,26.6,24.8
132,124,26.4,24.8
131,124,26.2,24.8
130,124,26.0,24.8
129,124,25.8,24.8
128,124,25.6,24.8
127,124,25.4,24.8
126,124,25.2,24.8
125,124,25.0,24.8
124,124,24.8,24.8
123,124,24.6,24.8
122,124,24.4,24.8
121,124,24.2,24.8
120,124,24.0,24.8
119,124,23.8,24.8
118,124,23.6,24.8
117,124,23.4,24.8
116,124,23.2,24.8
115,124,23.0,24.8
114,124,22.8,24.8
113,124,22.6,24.8
112,124,22.4,24.8
111,124,22.2,24.8
110,124,22.0,24.8
109,124,21.8,24.8
108,124,21.6,24.8
107,124,21.4,24.8
106,124,21.2,24.8
105,124,21.0,24.8
104,124,20.8,24.8
103,124,20.6,24.8
102,124,20.4,24.8
101,124,20.2,24.8
100,124,20.0,24.8
99,124,19.8,24.8
98,124,19.6,24.8
97,124,19.4,24.8
96,124,19.2,24.8
95,124,19.0,24.8
94,124,18.8,24.8
93,124,18.6,24.8
